Date,Amount,Description,CumulativeSpend,Balance
2025-04-03 18:49:21,-9.83,Chick-fil-A,-9.83,990.17
2025-04-02 13:53:44,-8.57,Absurd Bird & Burgers,-18.4,981.6
2025-04-04 15:18:59,-6.07,Absurd Bird & Burgers,-24.47,975.53
2025-03-10 12:59:13,-3.24,The Coffee Shop,-27.71,972.29
2025-03-03 17:25:36,-6.44,Halal Shack,-34.15,965.85
2025-03-06 15:29:10,-3.2,Copperhead Jacks,-37.35,962.65
2025-04-02 13:18:29,-10.98,Copperhead Jacks,-48.33,951.67
2025-03-09 11:15:19,-3.64,Halal Shack,-51.97,948.03
2025-04-17 13:24:39,-10.18,True Grit's,-62.15,937.85
2025-04-02 19:04:30,-3.46,Chick-fil-A,-65.61,934.39
2025-03-25 12:24:53,-10.94,Halal Shack,-76.55,923.45
2025-04-11 09:22:18,-3.84,Dunkin,-80.39,919.61
2025-03-16 15:30:48,-11.95,Chick-fil-A,-92.34,907.66
2025-03-29 13:24:20,-8.63,Halal Shack,-100.97,899.03
2025-03-22 13:33:54,-3.36,Einstein Brother's Bagels,-104.33,895.67
2025-03-25 08:44:50,-6.5,The Skylight Room,-110.83,889.17
2025-03-15 12:32:57,-8.71,Starbucks,-119.53999999999999,880.46
2025-04-09 14:35:58,-8.34,The Coffee Shop,-127.88,872.12
2025-03-06 10:17:29,-5.42,Copperhead Jacks,-133.29999999999998,866.7
2025-03-11 17:52:02,-11.96,University Center,-145.26,854.74
2025-03-03 16:15:38,-4.5,Sushi Do,-149.76,850.24
2025-04-14 08:49:16,-9.3,The Coffee Shop,-159.06,840.94
2025-03-31 16:59:20,-8.27,Absurd Bird & Burgers,-167.33,832.67
2025-03-23 15:52:14,-10.65,The Skylight Room,-177.98000000000002,822.02
2025-04-09 11:15:54,-10.62,Sushi Do,-188.60000000000002,811.4
2025-03-24 15:17:18,-8.47,University Center,-197.07000000000002,802.93
2025-04-13 13:54:19,-8.42,The Skylight Room,-205.49,794.51
2025-03-15 09:15:38,-7.84,University Center,-213.33,786.67
2025-04-18 14:31:49,-3.34,Copperhead Jacks,-216.67000000000002,783.3299999999999
2025-04-18 09:05:18,-8.85,Dunkin,-225.52,774.48
2025-03-23 16:36:25,-7.29,Chick-fil-A,-232.81,767.19
2025-03-10 14:07:18,-8.59,Chick-fil-A,-241.4,758.6
2025-04-14 12:40:55,-3.37,Einstein Brother's Bagels,-244.77,755.23
2025-03-28 16:26:55,-5.91,Sushi Do,-250.68,749.3199999999999
2025-03-16 19:56:13,-10.96,Copperhead Jacks,-261.64,738.36
2025-03-04 14:12:02,-3.91,The Skylight Room,-265.55,734.45
2025-03-08 11:24:06,-4.34,Chick-fil-A,-269.89,730.11
2025-03-14 12:52:29,-3.83,True Grit's,-273.71999999999997,726.28
2025-03-26 12:08:16,-4.9,True Grit's,-278.61999999999995,721.3800000000001
2025-03-15 13:38:04,-8.22,Copperhead Jacks,-286.84,713.1600000000001
2025-04-06 09:14:39,-3.53,Starbucks,-290.36999999999995,709.6300000000001
2025-04-11 13:38:22,-5.2,Indian Kitchen,-295.56999999999994,704.4300000000001
2025-03-13 15:06:06,-8.12,The Skylight Room,-303.68999999999994,696.3100000000001
2025-03-26 16:43:09,-4.92,Wild Greens,-308.60999999999996,691.3900000000001
2025-03-28 11:26:49,-8.12,University Center,-316.72999999999996,683.27
2025-04-15 19:51:32,-4.89,True Grit's,-321.61999999999995,678.3800000000001
2025-04-12 18:54:46,-5.52,Starbucks,-327.13999999999993,672.8600000000001
2025-03-22 17:18:44,-11.76,Indian Kitchen,-338.8999999999999,661.1000000000001
2025-03-12 15:15:26,-5.22,Dunkin,-344.11999999999995,655.8800000000001
2025-04-09 11:00:21,-8.09,Wild Greens,-352.2099999999999,647.7900000000001
2025-03-14 14:59:33,-5.27,Absurd Bird & Burgers,-357.4799999999999,642.5200000000001
2025-04-13 11:51:10,-9.58,True Grit's,-367.0599999999999,632.94
2025-04-02 09:50:29,-10.68,The Coffee Shop,-377.7399999999999,622.2600000000001
2025-04-01 08:36:44,-5.1,2.Mato,-382.8399999999999,617.1600000000001
2025-03-15 13:35:11,-7.06,AOK Library,-389.8999999999999,610.1000000000001
2025-04-12 15:41:20,-3.92,Starbucks,-393.81999999999994,606.1800000000001
2025-04-05 15:42:18,-3.73,Copperhead Jacks,-397.54999999999995,602.45
2025-03-08 17:57:13,-9.02,Starbucks,-406.56999999999994,593.4300000000001
2025-03-14 09:22:44,-7.69,University Center,-414.25999999999993,585.74
2025-04-08 19:28:24,-4.25,Sushi Do,-418.50999999999993,581.49
2025-04-14 15:34:17,-10.7,University Center,-429.2099999999999,570.7900000000001
2025-03-31 16:35:16,-3.97,2.Mato,-433.17999999999995,566.82
2025-04-09 09:45:51,-10.37,Copperhead Jacks,-443.54999999999995,556.45
2025-03-04 19:21:29,-6.75,The Coffee Shop,-450.29999999999995,549.7
2025-04-05 11:03:02,-10.71,True Grit's,-461.00999999999993,538.99
2025-03-26 17:52:00,-10.73,Wild Greens,-471.73999999999995,528.26
2025-03-16 13:25:49,-7.77,Sushi Do,-479.50999999999993,520.49
2025-04-18 17:34:41,-6.71,2.Mato,-486.2199999999999,513.7800000000001
2025-03-11 14:06:00,-7.47,Indian Kitchen,-493.68999999999994,506.31000000000006
2025-04-02 16:00:34,-10.1,Sushi Do,-503.78999999999996,496.21000000000004
2025-03-27 19:40:31,-4.14,Absurd Bird & Burgers,-507.92999999999995,492.07000000000005
2025-03-01 09:30:53,-8.18,Copperhead Jacks,-516.1099999999999,483.8900000000001
2025-04-15 08:33:23,-3.12,Indian Kitchen,-519.2299999999999,480.7700000000001
2025-03-02 17:38:24,-7.29,Indian Kitchen,-526.5199999999999,473.48000000000013
2025-03-09 09:07:33,-6.44,Einstein Brother's Bagels,-532.9599999999999,467.0400000000001
2025-04-01 14:24:00,-8.53,Chick-fil-A,-541.4899999999999,458.5100000000001
2025-03-27 11:44:59,-10.11,AOK Library,-551.5999999999999,448.4000000000001
2025-04-19 09:14:48,-3.89,Sushi Do,-555.4899999999999,444.5100000000001
2025-04-15 15:55:36,-3.41,Starbucks,-558.8999999999999,441.10000000000014
2025-04-04 08:45:33,-3.33,Indian Kitchen,-562.2299999999999,437.7700000000001
2025-03-28 17:38:59,-9.01,Sushi Do,-571.2399999999999,428.7600000000001
2025-03-15 19:20:58,-9.99,Dunkin,-581.2299999999999,418.7700000000001
2025-03-19 18:56:16,-5.83,Chick-fil-A,-587.06,412.94000000000005
2025-03-27 17:21:39,-5.51,Einstein Brother's Bagels,-592.5699999999999,407.43000000000006
2025-03-19 19:18:44,-4.26,2.Mato,-596.8299999999999,403.1700000000001
2025-03-09 14:13:16,-5.94,Halal Shack,-602.77,397.23
2025-04-08 12:00:57,-5.47,AOK Library,-608.24,391.76
2025-04-04 17:23:08,-3.21,Absurd Bird & Burgers,-611.45,388.54999999999995
2025-04-12 19:02:44,-6.66,Chick-fil-A,-618.11,381.89
2025-03-21 11:37:54,-9.92,The Skylight Room,-628.03,371.97
2025-03-29 08:52:32,-5.7,Absurd Bird & Burgers,-633.73,366.27
2025-04-08 15:11:13,-5.64,Copperhead Jacks,-639.37,360.63
2025-04-05 14:12:10,-6.31,True Grit's,-645.68,354.32000000000005
2025-04-01 08:07:05,-6.07,Sushi Do,-651.75,348.25
2025-04-11 13:15:32,-4.87,Wild Greens,-656.62,343.38
2025-03-15 11:49:50,-8.54,Halal Shack,-665.16,334.84000000000003
2025-03-23 09:56:41,-4.41,Copperhead Jacks,-669.5699999999999,330.43000000000006
2025-04-13 10:10:49,-5.36,Wild Greens,-674.93,325.07000000000005
2025-03-15 09:19:42,-8.54,The Coffee Shop,-683.4699999999999,316.5300000000001
2025-03-20 16:49:16,-3.12,The Coffee Shop,-686.5899999999999,313.4100000000001
