Date,Amount,Description
4/3/25,-9.83,Chick-fil-A
4/2/25,-8.57,Absurd Bird & Burgers
4/4/25,-6.07,Absurd Bird & Burgers
3/10/25,-3.24,The Coffee Shop
3/3/25,-6.44,Halal Shack
3/6/25,-3.2,Copperhead Jacks
4/2/25,-10.98,Copperhead Jacks
3/9/25,-3.64,Halal Shack
4/17/25,-10.18,True Grit's
4/2/25,-3.46,Chick-fil-A
3/25/25,-10.94,Halal Shack
4/11/25,-3.84,Dunkin
3/16/25,-11.95,Chick-fil-A
3/29/25,-8.63,Halal Shack
3/22/25,-3.36,Einstein Brother's Bagels
3/25/25,-6.5,The Skylight Room
3/15/25,-8.71,Starbucks
4/9/25,-8.34,The Coffee Shop
3/6/25,-5.42,Copperhead Jacks
3/11/25,-11.96,University Center
3/3/25,-4.5,Sushi Do
4/14/25,-9.3,The Coffee Shop
3/31/25,-8.27,Absurd Bird & Burgers
3/23/25,-10.65,The Skylight Room
4/9/25,-10.62,Sushi Do
3/24/25,-8.47,University Center
4/13/25,-8.42,The Skylight Room
3/15/25,-7.84,University Center
4/18/25,-3.34,Copperhead Jacks
4/18/25,-8.85,Dunkin
3/23/25,-7.29,Chick-fil-A
3/10/25,-8.59,Chick-fil-A
4/14/25,-3.37,Einstein Brother's Bagels
3/28/25,-5.91,Sushi Do
3/16/25,-10.96,Copperhead Jacks
3/4/25,-3.91,The Skylight Room
3/8/25,-4.34,Chick-fil-A
3/14/25,-3.83,True Grit's
3/26/25,-4.9,True Grit's
3/15/25,-8.22,Copperhead Jacks
4/6/25,-3.53,Starbucks
4/11/25,-5.2,Indian Kitchen
3/13/25,-8.12,The Skylight Room
3/26/25,-4.92,Wild Greens
3/28/25,-8.12,University Center
4/15/25,-4.89,True Grit's
4/12/25,-5.52,Starbucks
3/22/25,-11.76,Indian Kitchen
3/12/25,-5.22,Dunkin
4/9/25,-8.09,Wild Greens
3/14/25,-5.27,Absurd Bird & Burgers
4/13/25,-9.58,True Grit's
4/2/25,-10.68,The Coffee Shop
4/1/25,-5.1,2.Mato
3/15/25,-7.06,AOK Library
4/12/25,-3.92,Starbucks
4/5/25,-3.73,Copperhead Jacks
3/8/25,-9.02,Starbucks
3/14/25,-7.69,University Center
4/8/25,-4.25,Sushi Do
4/14/25,-10.7,University Center
3/31/25,-3.97,2.Mato
4/9/25,-10.37,Copperhead Jacks
3/4/25,-6.75,The Coffee Shop
4/5/25,-10.71,True Grit's
3/26/25,-10.73,Wild Greens
3/16/25,-7.77,Sushi Do
4/18/25,-6.71,2.Mato
3/11/25,-7.47,Indian Kitchen
4/2/25,-10.1,Sushi Do
3/27/25,-4.14,Absurd Bird & Burgers
3/1/25,-8.18,Copperhead Jacks
4/15/25,-3.12,Indian Kitchen
3/2/25,-7.29,Indian Kitchen
3/9/25,-6.44,Einstein Brother's Bagels
4/1/25,-8.53,Chick-fil-A
3/27/25,-10.11,AOK Library
4/19/25,-3.89,Sushi Do
4/15/25,-3.41,Starbucks
4/4/25,-3.33,Indian Kitchen
3/28/25,-9.01,Sushi Do
3/15/25,-9.99,Dunkin
3/19/25,-5.83,Chick-fil-A
3/27/25,-5.51,Einstein Brother's Bagels
3/19/25,-4.26,2.Mato
3/9/25,-5.94,Halal Shack
4/8/25,-5.47,AOK Library
4/4/25,-3.21,Absurd Bird & Burgers
4/12/25,-6.66,Chick-fil-A
3/21/25,-9.92,The Skylight Room
3/29/25,-5.7,Absurd Bird & Burgers
4/8/25,-5.64,Copperhead Jacks
4/5/25,-6.31,True Grit's
4/1/25,-6.07,Sushi Do
4/11/25,-4.87,Wild Greens
3/15/25,-8.54,Halal Shack
3/23/25,-4.41,Copperhead Jacks
4/13/25,-5.36,Wild Greens
3/15/25,-8.54,The Coffee Shop
3/20/25,-3.12,The Coffee Shop